tenure_years,age,salary_k,performance_score,absenteeism_days,workload_index,Department,Education_Level
12.58382662792936,54.82091829040701,97.04881397979749,83.69456044913215,2.4033699701251905,8.697903272539028,Finance,Master
8.16362008763139,43.13060608579429,79.2537020903784,82.49155995503158,2.091960681359299,6.832138538181688,Finance,High School
11.456077697472143,48.79823736412938,60.656218129808636,33.9044875790197,7.167538873625581,4.514208152648741,Marketing,Bachelor
10.910279810899551,45.41169597506479,56.166532304050016,32.94470697620837,3.8154730624118978,2.5991050408232264,Marketing,High School
4.040645039351877,35.63600895620435,35.3102801683343,24.085492162880364,10.834558473778943,8.470661990652289,IT,Master
1.7371722728875318,23.567376752970972,35.98893239194811,48.79302311566675,4.70308475355974,2.4092290043625333,HR,PhD
0.7333072420899974,20.77465423987143,39.87105001920944,54.47797654280967,0.8283794397993143,4.8385853740677485,HR,Master
12.012797078805074,51.296157364366984,91.1500196690127,81.51941667875053,0.5438791725258119,8.181426620113971,HR,Master
2.7909325703689376,24.00097676141276,33.13101920997661,41.54825538117498,4.4727324645227835,4.142951876553646,HR,Bachelor
12.462200084046458,50.81121204891466,68.97712753100032,29.0722244143089,6.403808525698492,3.5771543016172345,Sales,Bachelor
11.953755551747518,52.7836080108051,87.60544215612936,88.91679959889578,0.9846901508270044,8.579291499601089,HR,High School
5.926804192531114,42.31305617196019,54.181862729579905,63.25017792247059,4.261542290425814,3.99419377838593,IT,Bachelor
11.803228181570425,53.16405313416946,96.30221131666778,85.30579071903631,-0.008554684076208074,6.037374308327421,Sales,High School
4.65249970029409,36.315408566459865,37.60075423256102,21.941974268977077,10.163994716643169,6.55882330920624,Sales,Bachelor
13.62185785623047,56.64008144403452,95.98065729511954,83.47965855132,-0.548960525053475,8.25797598122118,Finance,Bachelor
0.2749674419911481,19.139886540319427,33.47861146689446,48.08346962882835,3.679863254630061,4.040840077572906,Sales,Master
2.696297543843139,27.573510897660643,40.68546401062517,81.02954800119376,0.31186293784841035,6.432636324021755,Finance,Bachelor
11.673093724199283,48.12250149430873,69.47489506777057,25.233376345724068,5.660031495140895,4.733375186363284,Finance,PhD
5.049094731305671,35.296584935950705,41.4294522821896,23.68883215308572,11.564289167615263,6.967125514847566,Sales,PhD
13.670198709196605,52.268592994495584,95.39798931188018,90.77028885557954,0.13829692974374186,8.030031479164082,Sales,High School
-0.052822508929005196,23.170252580931173,31.6623444329964,48.83659724020273,3.9881111928057504,5.2998677268176335,HR,PhD
12.245022782579145,55.007985977165376,81.74515095803494,93.45753425961232,2.2460851924976293,5.9266097675918505,IT,Bachelor
6.961660484718814,42.6008020506237,85.39522386447689,73.35188738407014,3.327241271807078,7.385499615753731,Sales,Bachelor
1.584894705277276,21.223945819351336,37.71556979442181,49.33072585562744,2.120354789869376,3.3422672007916288,IT,Master
0.4271472286890068,21.90663327808188,35.76506730794662,49.284667651142215,2.612863943496862,2.671363263613175,Sales,Bachelor
1.5596108910399549,21.50297055721632,35.66150031386353,50.224939217880504,2.287421032822677,1.4904291440987758,Finance,Bachelor
10.66393014077882,47.26739907021474,63.835585222111845,38.378738254227926,4.443404844688978,3.2748560695176567,Finance,PhD
14.297686526849523,53.28168572253402,92.14410505108602,90.86291390678079,2.399355436586002,8.924633682912768,HR,PhD
5.82184095695298,41.35436628623285,57.66910035125951,71.50331683382802,5.139294224473348,5.047028975061792,Sales,PhD
11.296751801701934,48.6839230267838,65.29670482478895,38.51902560681892,7.723463882110773,3.6945791470164506,Finance,High School
10.485419540159441,52.94434290272507,65.1607235421879,29.347007183897915,7.210918047315004,2.6933307690235395,HR,High School
9.12767067316566,50.939651237849084,76.96952533967332,32.622648394904076,5.370174600470667,2.65290824029365,IT,High School
8.164549084906719,43.21228316154631,87.86986413031752,81.38997836102298,1.5447423025714144,6.7187027457722435,Sales,Bachelor
3.856174562036505,40.74891761439824,53.19594925410849,71.94304893446468,4.658760857824106,5.5802886634865985,IT,High School
3.6140733340297535,37.98733171906949,27.19418948214145,31.153229020890056,13.22071519549544,6.566649444915474,HR,PhD
7.0594082342054145,40.717771230342166,48.76584739928359,56.3012733375966,4.781391501182346,5.876327853981915,Finance,Master
6.43388446819627,36.60863851166697,40.646499669718345,31.780533571051627,11.499847318785271,7.532022432272786,HR,Master
7.1527069750151,42.49757969315358,89.27743162509279,67.92231255564712,1.8404051729906714,6.433505833695802,Finance,PhD
0.6949242270685299,20.340403279916707,23.92493320337103,43.40940570526255,3.502894780550509,4.9510741853524785,Marketing,Master
4.146079702479282,41.924136723797055,34.03998212952378,19.033105937780903,12.319927861844773,6.88963524070814,Marketing,Master
2.0721257176083903,25.19186269407833,40.66693493360231,87.10067102151284,0.47178598515021763,3.2896675097851085,Marketing,Master
2.3569962449162634,24.30243668799028,42.472538265236956,86.75874418140474,0.7699746920859944,4.970101094012653,IT,PhD
-0.8757962593390725,27.97542812296615,31.413018677577355,48.563069734540115,2.9683596933787966,2.9259660323279792,Marketing,High School
0.08408687046312147,21.257371647787753,41.66347165016142,94.75826134289537,1.8113303189214178,4.825183724553368,HR,Bachelor
6.029566923822751,37.25787194219829,35.4586742695834,21.26107447817009,11.874713377230561,6.57799410329092,HR,Master
5.130129438098042,34.99170293810404,35.21767111075012,27.586051080794803,12.443892839042887,8.221165750004086,Marketing,High School
13.068103205128645,49.900689002180115,101.81281426356226,96.20307281744144,4.152056734512085,6.876505966760402,HR,Master
2.0173372946836405,23.000773352757044,41.681865812763185,99.07321333747674,1.9566228117354911,2.6037881856249676,Finance,High School
13.76370667765467,50.30736804506853,97.71739689335047,88.99905216859356,1.26402008133367,9.272353500106767,IT,PhD
6.459160994188691,37.58528646261199,38.64723321273722,23.78741775236989,9.686140504393125,7.020590177234679,Marketing,PhD
-0.07362957104179735,24.16269776669353,44.384067975123024,89.55079028996796,0.9045273557139013,2.888494619298876,Finance,Bachelor
0.25472807153432253,19.37189816510793,23.911948416328574,44.95127660948006,2.848173727892754,3.905841147080616,Marketing,PhD
2.826456131089575,25.234207583054257,35.264561311066075,52.94940516418467,3.331008234530959,2.2373917856807544,Sales,Master
0.8985793889727184,21.38906993018647,28.510913284020937,50.03341391820126,2.7842386014478677,3.246431308196494,Finance,Master
-0.42868143486284227,25.223574098005326,46.376450267082646,98.71011375496624,2.1764904376350316,3.22829031294163,Sales,High School
6.082491804238989,48.23719906015549,88.47682910996821,74.85750927595637,0.9720805483496489,7.890029277504672,Finance,Master
3.204870803380132,40.77115046788296,44.79692611615372,18.16894204548887,13.509240019827502,7.382117170592518,IT,PhD
2.865522980406188,23.886775825471087,42.13285981702153,96.4679602031573,0.4590460965202672,1.8361969986509714,Finance,PhD
5.455146380949518,39.545456755838785,37.61357381266853,36.87233141641996,11.317064893684813,6.63891283661313,Finance,High School
10.9571967817571,51.67873776094901,92.57913024375631,83.16876840123373,0.8246215441013093,8.491505647246784,Marketing,PhD
1.415255460069472,21.698895580472033,29.546858507020236,45.573041071185,4.5607948778871865,3.7779004487922947,IT,Master
1.8722130344331562,25.036113348118196,23.72338139802044,46.4784389524993,2.8551605104698785,3.2883551435142637,IT,Master
9.148264232902262,41.339620859340286,48.89742023955783,60.96406215331914,4.17913379024299,4.705576494101693,Marketing,Bachelor
0.22962052879159556,23.122132055311994,32.4896517572678,85.75055344380479,1.1429496101153886,4.2267116863405665,Sales,PhD
11.107803957528619,50.25867535837303,65.23503324955654,31.867294427946913,6.601275181129755,3.6328790065130314,Sales,Bachelor
2.5730209948036222,24.43722297306941,37.88238691571512,91.81811688170248,-0.9094710179012568,4.688386930712809,IT,PhD
0.07661079767553736,24.65965273165819,30.344415206476604,47.82434654984108,3.9944984014120326,5.562012376959256,IT,PhD
5.444858220598323,37.92347743507169,44.73336500700573,26.865611985455047,10.521326403689702,4.770323359270019,HR,High School
1.5979137376086419,22.201974889231398,46.32622475171971,96.04978406676254,-0.13805831865526708,4.364479727846491,Marketing,PhD
1.608783363853966,20.922405245682,45.236432820230156,92.45598184685714,1.5324643077886955,2.855853522972477,Marketing,High School
13.49558151400203,55.406345219836076,86.80985471281991,79.06812267322657,0.3779651944456186,8.582737583173865,HR,Master
7.055954237692698,45.29643753275025,91.71761679628982,82.20414917217903,2.928038593579844,8.37679954323608,IT,Bachelor
1.0623523192306705,24.987273415752284,31.475680788493516,55.948647945423126,1.1320508380183116,4.0058189870129866,IT,High School
12.154352520854859,50.73070544919349,60.21876810808221,37.30071942883349,5.219084852901938,4.267713709827774,HR,Master
6.494731007269304,35.28159746267335,35.05829971346157,29.53989878902567,12.646045343428732,5.891825303515254,Marketing,PhD
2.1196889216121124,19.73832400528825,47.920905081836075,97.18078630569252,1.0410963819332058,4.5979310342286075,Marketing,Bachelor
2.300765426739591,23.215636877604833,40.36704586274586,96.15559998996952,1.221852516803045,3.5882784188444083,IT,Master
6.092959110896668,39.940925273813335,40.06686014565198,25.27305891455035,12.657321095119539,7.314267421801183,IT,High School
14.042109952567875,56.01218577631825,105.30751788318199,94.04183115296571,2.0240625258114626,8.592526949201183,Sales,PhD
5.7878629882887065,39.301541049169266,56.66495039889058,64.85182831458212,5.699060752396967,6.1026451029737725,Sales,Bachelor
4.253436647730089,38.836430156532394,40.836652384933146,29.972072100451193,11.87284397054327,7.976497702772889,Marketing,Bachelor
1.8788336326894783,25.390754472803458,51.56363425153261,81.13115547793004,0.9322828026472953,5.191737835821428,IT,PhD
7.459729660277267,39.13208900585504,61.26100327777289,64.69711529874272,2.8740223365276316,4.728440929700763,Sales,PhD
6.851044300622304,47.289944862890835,82.54325074644538,71.56251312297972,1.5998518936090773,7.003396035892471,IT,Master
0.46190144677174116,21.170042541491668,30.57643981972171,50.32287176312823,3.290114242796961,4.973631629838391,HR,High School
10.713596024649789,46.130040099952645,66.27130567011808,33.06306562625123,6.1563555233169165,3.992974580437214,Sales,PhD
13.268207216631737,52.43079301091257,97.54134319837294,107.63118853218162,-1.0841129394985884,9.724696649761109,Finance,PhD
12.909818656928513,51.51748469076291,98.36286850601365,97.49940967447608,0.8673662536174265,7.025470695329359,HR,High School
7.441161865746751,37.62323625568789,57.118698384206716,66.57811165414192,4.326631962256793,5.651298364559875,Sales,Master
0.8415900648816592,24.924907972254253,40.18606836232914,87.65611824503172,0.3949332118852602,4.734000384813558,Marketing,Bachelor
6.93444289928405,45.21900562447793,85.73589124243288,66.57371611159105,0.8501530427644706,8.157113148420551,Sales,Bachelor
10.813591648110943,47.711322546960375,59.98575758832411,32.13146656679284,6.993984090544799,4.189976441274826,Marketing,High School
6.70170631181517,45.271260796662325,84.77855282186418,66.09898289362727,2.250518739758396,7.496407433523685,Finance,Master
5.929110999780748,41.92007521134349,62.96001368491421,60.93025689074968,4.337656797693964,6.416553761629047,Sales,High School
11.740867338446302,52.300787572952416,96.70877987888579,97.38085419607943,1.9504238381860501,7.423096344337597,Sales,Bachelor
7.310893025754504,41.87599069018239,60.189854478521845,66.34361499391464,2.6240248146842022,6.405172544597395,HR,Bachelor
11.71671160153589,50.81422791734796,55.474430066509875,32.38504363189015,6.027898314691622,4.800681355662135,Finance,PhD
0.7883384614236942,22.605910597281156,39.990067544319324,86.68358495114754,1.29519306170842,4.312387243411645,Sales,Master
2.055089699441587,24.561274733565373,39.455117358046486,78.0245646702904,1.0387022947575633,4.78804908431707,IT,High School
11.765826201221504,52.16399111282712,97.2864020230762,95.27911161073384,1.704506539824723,8.789056687375519,HR,Bachelor
4.212277566734481,38.452584534486874,47.817764167719076,26.67580283267559,11.637144372626393,5.472538643881296,HR,PhD
12.037509052437578,50.357637946364115,71.20656513858677,37.225300929663796,7.235760881939056,4.623887331255573,HR,Bachelor
8.250989827457294,41.905318785680166,83.11011750039428,74.07581561109016,-0.882481235261666,7.22424197682914,HR,Bachelor
12.305302703883319,51.871623645783004,95.45876242224186,89.26120198213339,0.8837709568780419,8.214713183170526,Sales,Master
11.34545451118756,49.90328012464923,58.97998511433516,28.86454623062733,6.679881123087759,4.825097826224076,Sales,PhD
2.133168603316052,24.20051297409032,52.525806904862094,85.95093901471044,1.7544756997706998,3.9587562933609464,HR,PhD
-0.3693224300167832,24.098125244666672,31.37986717392342,48.64964711041324,2.577892731081984,3.9884868942054306,Finance,PhD
9.986592740726307,49.253785638968594,58.06292608550572,36.05444949973575,5.227174247127881,5.662216427534441,Sales,High School
2.380915169033245,23.807306737011416,43.533491868297176,89.24641605940712,0.38363457081765984,4.285555889540397,HR,Bachelor
3.2015660700528565,23.92736813316816,41.98893665264719,99.8400251552166,0.02961601824874671,5.727552042620681,Finance,High School
5.995299394101691,45.77460434145697,90.57654788187797,73.27762431584624,0.9322993388681191,7.4269198763299125,HR,Bachelor
4.307042995468785,40.05217488192001,42.21895012940788,26.58043911054467,11.329456838583317,6.84860250805859,Finance,PhD
6.345117173611788,36.796205678134775,41.54557194816642,25.81111608449416,10.364709729928448,6.081383541476967,Marketing,Bachelor
1.7955606017867458,24.578044101210807,38.84858599610276,83.20972404281402,-0.2191858277651948,3.8957620205019654,IT,PhD
6.679082758268738,42.84231935983584,76.34085680158573,81.858164907642,0.8947803526074434,7.352613571041641,Marketing,PhD
1.247950875365144,23.24041151581609,39.6672251558654,80.37184161079327,0.03311847403598189,5.181563136882091,Sales,Bachelor
5.907532300792697,40.18048856731613,34.65451619931143,29.019932479452514,13.96845128936029,6.3113500913632326,Sales,PhD
4.3432896002235335,35.288916277671746,34.761736218109775,23.34996565687557,9.630975688418749,6.802644844665336,HR,PhD
10.807043185804615,51.8033207464105,90.05704446424541,82.48205341392115,1.1798941511534784,9.3920022863446,IT,Bachelor
11.52616858170563,49.4817995933525,66.69372125510594,30.8581921226206,6.78475633162188,2.858217016298935,IT,High School
9.61325167789829,42.11739045284948,55.36099764124856,71.66205029210357,4.705035107334629,4.8364601594437815,Sales,Bachelor
11.784696290740031,53.35919549786935,91.34816684141431,89.08229294790988,1.0455718399038139,7.348399652394183,Finance,Master
5.932032721383074,40.193971191929805,78.99671086044917,74.69070179970787,3.1251708498788986,6.5185377080565114,Marketing,High School
1.8312192787385284,27.236384978878153,44.3071241647926,98.5047075651585,0.4223857821350968,3.9916378888759394,Marketing,High School
4.684420710210485,38.44926483082685,51.14336929221319,61.19011384146676,4.907507062970626,6.3427840438239595,Marketing,Master
-0.4792983030368301,23.70361291723497,40.161488368911066,89.69924519161796,1.3144508222906568,3.3224075702215483,HR,Bachelor
11.856450167682539,54.059921635162326,93.3261233394673,85.98175768379002,0.04487742065064704,8.42359906559346,HR,Bachelor
8.657269076514464,40.57075475893576,86.35241888054956,70.48180514984519,3.6362709045852437,6.061421747508248,HR,PhD
-0.07180116041826168,23.72820015221203,29.713576717001523,55.64116597186706,2.983351303488742,6.318724827479106,HR,Master
11.913468730436065,52.448432808581586,98.57304895318309,77.75029360711261,2.159074064955898,7.663745261318928,IT,High School
6.535830944414327,42.65600977154296,50.2131618414192,59.60101927058546,3.486350696318993,5.600435630939962,Finance,Master
2.149609440098562,22.63530872024147,34.291160376476014,91.61936388465546,0.5335685876387275,3.5750731644430402,Sales,High School
0.945959191099021,25.927634161402324,30.979881299589117,43.8169730033604,3.219815314940612,4.589603401682448,Sales,Bachelor
12.20447240990516,48.41249127525487,59.723279823775734,36.56963223314669,7.186278271231893,1.9684226756888816,Finance,Bachelor
11.754973324470795,49.03506689152501,64.53369846353777,34.92182850272081,6.104709951220065,4.844308944292013,Marketing,Bachelor
13.125667347765006,50.285684887167434,89.64553750969444,90.41236207621593,0.7765372146741492,8.714000494092092,IT,High School
5.610439819809493,37.9291851219093,36.1597085892816,22.96205327670152,11.388484197961645,7.787543324326865,Finance,Bachelor
0.9258733300201217,24.59096658269817,33.761276644517885,41.85059077824658,1.393883714207787,4.061207003967272,Sales,PhD
6.997382086692021,40.06546495531406,55.13793175811776,69.63348367191831,3.8041256134968355,6.830366955042823,IT,Master
5.2900378030539015,38.78798114435001,40.980407470662435,20.24947715427175,10.781823933192682,7.396319682007863,Finance,High School
4.235150771691897,34.408034530831955,39.18937578174434,23.726960069930584,10.890390632096969,5.318623108284736,IT,Master
7.7148169394863215,41.00375826759264,36.69495637913843,25.047131802818868,12.302971873587284,6.410839612011058,Marketing,Master
0.4404563725972281,21.821462948288975,33.12721812707127,49.572434822333356,2.758162175042787,4.006000767384737,HR,Master
11.951275092259039,52.185689802282226,95.799281959987,82.8616242953702,2.2657078408647005,7.1338251517855,IT,PhD
11.213228023004485,44.98648740207874,54.0786665709673,31.35513091070607,5.489896780152832,3.6399699837131774,Finance,High School
12.996199187363317,50.92936657486468,97.55749787680931,97.67577020030114,1.8155010224442627,7.951911492669227,Sales,Master
5.977263370303122,38.35939076221241,37.75266714338374,23.741106630368105,11.790360006580837,7.608491648678079,HR,Bachelor
7.185798625806622,44.522710466992535,88.04218062734179,74.74532282341993,1.9951192557472195,7.343396428399563,Marketing,Master
9.75372357387797,49.28247795536809,64.20496344069078,38.115892432154766,7.986710415502642,6.961659948593395,IT,High School
10.8576195047809,46.277123366465474,57.37934269039933,36.3250407651616,6.824498389351887,4.274055756130115,HR,High School
6.533542093824803,39.15669046561289,56.493776397871144,57.721591367032424,6.451698675901089,4.914304268003358,Finance,PhD
0.9462910069241504,22.55853202564914,41.96363702500147,86.3676343762672,0.13613403360429976,3.5769393989742206,Finance,High School
-0.3194340052362721,19.331628318457835,32.797841089078254,45.88874860166683,2.7817831969361886,5.024842877238452,Finance,Bachelor
11.956625299706781,49.321057774219156,60.87507005736017,38.39552581373791,5.875721340704091,3.5870842736964716,IT,PhD
5.856459813148787,37.972275730991456,33.673954730738764,21.15872339804115,11.48203270078349,5.2142587180537365,Finance,Bachelor
6.439573177783452,49.5328432790311,78.90956711944038,89.60662186457802,3.628366920279659,6.425197559101236,Marketing,High School
8.658036634178583,43.330913401529365,87.43377644338376,75.48179215648662,2.4972261448644715,4.996490739445536,Marketing,Bachelor
5.915653804258344,40.37283118103522,33.05563826182208,22.54563552553217,11.468068491707907,9.632386204677498,Marketing,Master
0.6478547861766892,25.963617616390177,31.848413637530484,56.72682165077424,4.538272269314786,3.6462741396739937,IT,High School
6.873352484730663,49.683647121834355,94.67226307685614,75.0214668657724,1.8691208363855039,7.446028609662833,Marketing,Master
12.767126651011484,53.01745004645987,87.09404648983933,92.47519157038057,0.5169389483165605,8.14679301198555,HR,PhD
12.590495740975374,48.45018065834165,59.34188952705581,40.17616377352273,6.536218925183183,4.51463632406669,Marketing,High School
10.188562917234629,49.33630925994463,60.720241037066664,40.64716158906553,6.221116456013394,2.5254229445645153,Sales,Bachelor
0.21004275928675853,21.67766556900166,27.975507740984632,60.48557320913017,2.3693733403692594,5.092105439758476,HR,Bachelor
1.3441789444261831,23.869024923956772,35.37250516002157,95.51940463912129,2.0286103113033778,3.2561406108770843,HR,PhD
5.86567465116737,40.16263391553707,33.81088469416109,20.776485006485085,13.315821840016223,7.646743935418645,IT,Master
7.091670099003673,43.32152140781388,87.86291969083756,76.69471462839827,1.8951960154086285,7.028937871213284,Marketing,PhD
9.28826053766414,49.34018617871158,59.963640969022876,36.29665485673442,6.526805541261995,3.4555301267400775,HR,High School
4.92410121492034,38.16063914525042,50.622546383037474,26.854259463554985,9.964097429895224,6.457201028283035,Finance,High School
7.687953038422976,43.23187817103764,86.08404965262277,70.74890569083293,3.2142000973620712,7.6615597458814655,Finance,High School
11.225137542575416,45.90164556435365,50.61139297032268,34.483559082844224,5.774381628471353,4.570001941292904,Marketing,High School
8.423121430917062,43.31122310727102,81.35399355573432,74.21708965897628,1.2569944201292846,8.610615367622811,HR,PhD
7.417144659597133,47.20627586365356,76.50365459524687,74.3198034369196,4.419466236972917,6.289280729512188,Finance,Bachelor
11.781555778747563,51.573105696576306,96.55453782799002,95.37678108474776,1.8576596232020193,7.840061470036573,Marketing,Master
10.569192074447756,51.89034884815556,57.523740702655815,32.797253460538485,7.546707950244519,3.2289905463363255,IT,Bachelor
5.966147012409296,38.98254804145257,32.36204524395618,37.242934940870285,10.59638378892819,7.949263174282309,Marketing,Master
7.626676679430129,38.714569355779474,63.48706113219292,60.87508929164182,4.322932214838343,6.069547836702846,HR,Master
8.738109711008203,44.75719042596376,82.42611007192106,74.0209543599905,1.2831944781268554,7.6933328857398315,Sales,Master
11.180752805401232,51.594038725208684,90.99980717801176,87.68237712692323,2.2374381346841394,7.54269834491321,IT,PhD
1.4120544381621252,22.264030045644642,34.84639508672534,52.3304364912766,2.5771816502963283,3.1798518913633584,Sales,PhD
1.8292258669103134,24.62503975955444,32.17551358511578,97.77445571317696,0.8894670925132115,4.7075864574855615,IT,High School
3.8210039960618047,25.206956083335967,37.46027143238692,91.80363346524213,1.7616721862950018,4.825954155620064,Marketing,PhD
7.337632265990768,48.09462492597972,94.485266716349,71.50151096842569,2.711029720890666,6.110970289077461,Finance,PhD
7.15264395751354,46.21059375471112,86.18150143471104,67.33151194126512,2.93896182799131,8.301946859422628,HR,High School
7.413066469436057,43.664721018729885,54.15309138270712,63.034568081036596,4.0798959529630485,4.87759083819849,HR,PhD
6.666063557947865,42.87575106080138,93.0911940664682,73.61119305089905,2.916613988155176,8.359630375556378,Finance,High School
5.917768197795137,37.37920772704897,34.71582265652785,19.60842466685386,12.35891758374066,5.960206775471765,IT,High School
6.4869559014882086,45.165868345193175,85.37896849124907,85.22716619176595,2.978821706777665,8.313887815914493,Sales,Master
5.349827912680088,39.80155026358111,35.10435581496562,22.710915152049072,12.792137399145469,7.252213003362863,IT,PhD
-1.1993223494322995,21.642661527404957,42.74519850312499,99.66081884804274,-0.1264276888827558,3.146322591712063,Sales,High School
4.812942483526338,38.19092408271659,32.851945144553,26.134659719001238,10.281069587046153,8.04695453442821,Finance,PhD
8.792013364903836,48.488600582402,90.28769270107968,65.21044746800648,1.2479189670454878,3.9611491663125644,IT,High School
10.904580548087665,50.70090804325699,59.13119360811466,31.007233297963275,4.156990320711185,2.8970755704566518,IT,Bachelor
12.734024454353149,51.5029427638511,101.00265829236936,88.70179934924023,-0.9670697035871523,6.882813538292997,Sales,PhD
12.568376755247668,49.84834869928743,63.48459903455067,44.31195984101893,5.884457162724774,4.475484267713831,Marketing,PhD
5.021552579729169,41.9313599125521,47.29216914072566,60.48368147447257,2.298935729073613,6.963164725354343,HR,PhD
12.365691258529452,53.621616546319565,98.96744360276107,79.2573401338091,2.3043402428781525,6.337508011964326,Sales,PhD
7.067343019844389,46.28421319459752,87.22905752670734,75.5232116092433,2.594125424074842,7.22654125710978,IT,Bachelor
7.519833812384755,40.96904604589126,58.37723648217295,69.44128699518731,3.1303896632560138,5.675582097844004,IT,High School
7.13498435452034,45.51729233197763,91.92175868020689,81.67163863663772,0.9038131237212321,7.362138220894583,Finance,High School
0.2219876048375955,23.161404722832103,28.055138556975304,49.888642583254565,2.870254381593218,6.889226654750715,Sales,Master
5.8284349119994205,36.915238783107476,53.6771548369784,51.850645823704504,3.821635689458926,4.751759416547122,Sales,Bachelor
1.832955715684455,23.783760504026123,33.63021969838988,52.657252375647694,3.0861193466690553,4.181997828522336,Finance,High School
10.3558422817791,49.538851278332686,61.11778184137919,37.74608215174983,6.169941874917593,4.504027247161607,HR,Bachelor
7.3782429307780815,41.81004599920317,80.71820674455834,79.45966434013792,0.870525847666038,6.527009909470708,Marketing,PhD
13.723083067095326,51.48229119926034,96.7625248417844,85.1482431679316,-0.8206033005485172,8.270057358391423,IT,High School
5.047194180255987,42.10164359997228,84.52084903960252,65.0284060039952,1.7820480642702952,5.773037221031323,IT,PhD
13.870536143996713,53.390405800168,96.4187551183075,83.06063329549626,0.1531490338746354,9.249618905296666,HR,PhD
0.7813129558511166,25.2645984195666,42.632378377441874,84.09649974163038,0.4686284830330216,3.1044954796913946,Finance,PhD
7.275409534403973,43.089809397418286,52.61863488616311,69.02946730166063,4.212219128376026,6.35882853264527,IT,PhD
2.5994870253330813,23.62257680052033,36.112406920466796,93.13131658284404,1.1378957758749066,5.956609962585716,Sales,Master
13.046281656289079,46.98758256489219,64.26538613376196,36.68398226139221,3.871936700651491,3.317953027186209,Marketing,Bachelor
3.3889972321148325,36.160203659107694,37.259107332508854,20.566674826578126,11.18440822878085,6.650137336923563,IT,Bachelor
4.665396145469704,39.13126580377344,39.36258995114797,30.152193928183955,13.291468889065364,7.3070030600053615,Finance,Bachelor
10.668317752793975,49.89738017672131,102.48715841589814,97.28851171768866,0.896568775709716,6.760947297473358,IT,PhD
11.887211309515614,51.22459688012803,96.42932695362452,89.67228394993512,1.6585442726728306,10.010204538766349,Marketing,PhD
1.7652521157128986,25.257909031627854,33.678430660786255,42.43959013944246,1.7346714637781946,3.302288480113992,Finance,High School
0.6210529967521466,24.59310264286261,35.54528374837392,96.6150661844725,1.7376259301305024,3.294120985939785,HR,Bachelor
6.5780612754910495,48.20426938852901,92.71911397692253,73.80410006366269,-0.06651341954959955,6.4097086615869925,Finance,High School
13.376046792529793,54.945341351501966,91.98009687015386,86.85225672319827,-0.6394841625254342,7.6075288939391275,Sales,PhD
2.640858986701614,21.640917882838544,45.08531522367601,83.59059822488732,1.6572011012960537,3.8607312933324143,IT,PhD
7.8190855192396524,44.50138355154991,77.67031687188067,72.2861051025629,3.724963081703803,7.65835234244445,Marketing,Master
0.06503404645559607,21.68222400811742,35.38319514598245,51.8087132086373,2.9007341216179907,3.2201039742278015,Sales,High School
7.676097289762735,46.099539899557506,85.54638917605787,71.0257195605297,2.5607626008783315,6.033085840028258,Finance,High School
5.750469861935095,37.89389601614979,36.045558664138056,26.016381105287312,12.697182620792853,5.8928167301182395,IT,PhD
6.434001003730461,36.2267216615908,41.36378393599711,19.107136076149132,13.404316281994952,7.245235847894237,Finance,Bachelor
6.819783540559672,41.692670435991765,49.97332547070124,69.80947949345119,3.862536230260987,6.117623984074843,Sales,PhD
9.282462312499112,48.73393904664654,65.34608743466762,36.669102022066376,5.90232906251993,3.4615524047532737,Marketing,Master
7.235968740528721,43.701432120759534,89.77939398821769,70.56684410044683,2.5391942979587996,6.629176782696843,Sales,High School
5.7527210699780404,43.82556147452704,80.84395040168273,61.190276650071525,2.1990457679400683,7.870237091733588,Marketing,High School
11.446223152578291,48.24117652033646,61.45001445578664,32.50667758318851,7.968981710799165,6.792059874784323,Sales,Master
7.1327694116903695,42.6419601406061,86.01151391170418,69.778546834624,1.8141660379600641,6.5895784966171,IT,Master
6.950642936723964,39.76372722012195,54.529938779495374,64.80586855671952,3.1710733709806287,7.189160012844757,HR,High School
6.312228540758577,43.62588441471444,81.24668028589358,77.7778534190579,2.4261357243581774,7.37592629998585,Sales,High School
1.8738371450016698,25.70315264049237,48.40107636358731,90.6783925562991,-0.8033172536887192,4.267231950848763,HR,PhD
6.493419546686982,42.46071544525701,57.421627188513526,61.71204858855098,3.0803046812386903,6.654747219161467,IT,Master
6.5080283454268635,47.92966651186527,86.17311155923245,72.54726571442887,1.3719134122488783,6.130605946928524,IT,High School
2.0198247662051014,22.446742659375623,31.731695762191116,53.42801774109193,3.146637258424162,0.8840510912998303,Sales,Bachelor
13.688913371474642,53.416607694402124,96.75724103770791,93.35075119158213,0.97347874075094,7.118125348772282,Marketing,Bachelor
0.6486174322644129,26.12856273886174,32.478571035463546,52.748755730885634,3.4739921275988617,4.2180785729448,Finance,Master
11.576766753889096,49.29663078876733,90.12063373511333,93.2682089830392,0.05060111116805699,10.63238206483739,HR,PhD
0.8715142936892444,23.41473875933959,38.550420109855374,92.20886828682455,0.7638959890807923,3.6723134586712183,Finance,High School
6.58277953666162,39.54351810456286,57.5243331614764,65.8577252528166,4.909964137411296,6.655266888852867,Finance,PhD
7.480718529426992,45.318036236799394,80.20916504499719,79.92682087629309,2.188693888210888,6.939782814113772,IT,PhD
11.782983850872064,49.43083146860006,99.889077748431,77.47176529079837,2.1535903433169254,9.386349397262844,IT,Master
